Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,nbrA,CA,IA,prmt,mt,Apmt,EMGtrial,force,EMG,Gender,age,RT_conf,Block,Trial
13,1,2,3,0.469238281,0,1,0,1,392.578125,76.66015625,0.392578125,I,1.716330149,1,H,23,NaN,9,50
13,1,2,3,0.839355469,0,2,1,1,655.2734375,184.0820313,0.259277344,C I,1.435817699,1,H,23,NaN,9,51
13,1,1,4,0.634765625,1,1,1,0,546.3867188,88.37890625,0.546386719,C,1.233005381,1,H,23,NaN,9,52
13,2,2,2,0.825683594,1,1,1,0,691.8945313,133.7890625,0.691894531,C,1.20900524,1,H,23,NaN,9,53
13,2,2,3,0.62109375,1,1,1,0,493.1640625,127.9296875,0.493164063,C,1.301717723,1,H,23,NaN,9,54
13,2,2,4,0.448242188,1,1,1,0,375,73.2421875,0.375,C,1.815055132,1,H,23,NaN,9,55
13,1,2,2,0.453613281,0,1,0,1,356.4453125,97.16796875,0.356445313,I,1.404555205,1,H,23,NaN,9,56
13,2,2,2,0.467285156,1,3,2,1,376.953125,90.33203125,0.166503906,C C,1.427880201,1,H,23,NaN,9,57
13,1,1,3,0.457519531,1,1,1,0,334.4726563,123.046875,0.334472656,C,1.180217891,1,H,23,NaN,9,58
13,1,1,1,0.509277344,1,2,2,0,390.1367188,119.140625,0.29296875,C C,0.977055427,1,H,23,NaN,9,59
13,1,2,0,0.939941406,0,2,0,2,761.71875,178.2226563,0.55859375,I I,1.421692702,1,H,23,NaN,9,60
13,2,2,3,0.465820313,1,1,1,0,375,90.8203125,0.375,C,1.476717692,1,H,23,NaN,9,61
13,2,2,3,0.55078125,1,1,1,0,440.4296875,110.3515625,0.440429688,C,1.625680165,1,H,23,NaN,9,62
13,1,1,3,0.5390625,1,1,1,0,416.015625,123.046875,0.416015625,C,1.061580412,1,H,23,NaN,9,63
13,1,1,4,0.599609375,1,1,1,0,501.953125,97.65625,0.501953125,C,1.230792882,1,H,23,NaN,9,64
13,1,1,3,0.614257813,1,1,1,0,508.7890625,105.46875,0.508789063,C,1.259305377,1,H,23,NaN,9,65
13,1,1,4,0.553710938,1,1,1,0,478.0273438,75.68359375,0.478027344,C,1.261380376,1,H,23,NaN,9,66
13,1,2,2,0.862304688,0,1,0,1,703.125,159.1796875,0.703125,I,1.191492743,1,H,23,NaN,9,67
13,1,2,0,0.616699219,0,1,0,1,525.8789063,90.8203125,0.525878906,I,1.392517707,1,H,23,NaN,9,68
13,1,1,1,0.988769531,1,1,1,0,785.6445313,203.125,0.785644531,C,0.998005423,1,H,23,NaN,9,69
13,1,1,1,0.789550781,1,1,1,0,663.5742188,125.9765625,0.663574219,C,1.138930398,1,H,23,NaN,9,70
13,2,2,2,0.628417969,1,1,1,0,515.1367188,113.28125,0.515136719,C,1.304617723,1,H,23,NaN,10,1
13,2,2,4,0.470214844,1,1,1,0,366.6992188,103.515625,0.366699219,C,1.329180218,1,H,23,NaN,10,2
13,1,2,1,0.535644531,0,2,1,1,389.1601563,146.484375,0.270996094,C I,1.167630247,1,H,23,NaN,10,3
13,1,1,3,0.532714844,1,2,1,1,457.5195313,75.1953125,0.317382813,I C,1.423217847,1,H,23,NaN,10,4
13,2,1,1,0.651855469,0,3,1,2,477.0507813,174.8046875,0.288574219,I C I,1.099742905,1,H,23,NaN,10,5
13,1,1,1,0.77734375,1,1,1,0,626.953125,150.390625,0.626953125,C,1.112542903,1,H,23,NaN,10,6
13,1,1,4,0.677246094,1,2,1,1,582.5195313,94.7265625,0.471191406,I C,1.119930402,1,H,23,NaN,10,7
13,1,1,3,0.873535156,1,1,1,0,708.0078125,165.5273438,0.708007813,C,1.330505364,1,H,23,NaN,10,8
13,1,2,3,0.702148438,0,1,0,1,623.046875,79.1015625,0.623046875,I,1.642780162,1,H,23,NaN,10,9
13,1,2,0,1.214355469,0,3,2,1,1007.8125,206.5429688,0.744140625,C C I,1.011767775,1,H,23,NaN,10,10
13,1,1,1,0.643066406,1,1,1,0,541.9921875,101.0742188,0.541992188,C,1.229505382,1,H,23,NaN,10,11
13,1,1,1,0.490722656,1,2,1,1,369.6289063,121.09375,0.317382813,I C,0.971105428,1,H,23,NaN,10,12
13,1,2,2,0.681640625,0,6,3,3,583.984375,97.65625,0.139648438,C I C I I,1.126655255,1,H,23,NaN,10,13
13,2,2,4,0.407714844,1,2,1,1,323.2421875,84.47265625,0.326171875,C,1.401092706,1,H,23,NaN,10,14
13,1,2,3,0.447753906,0,3,1,2,260.7421875,187.0117188,0.163085938,I C I,1.214417739,1,H,23,NaN,10,15
13,1,1,0,0.389160156,1,2,1,1,130.3710938,258.7890625,0.216796875,C,1.148767896,1,H,23,NaN,10,16
13,2,2,3,0.535644531,1,1,1,0,407.2265625,128.4179688,0.407226563,C,1.525630183,1,H,23,NaN,10,17
13,2,2,3,0.329589844,1,1,1,0,178.7109375,150.8789063,0.178710938,C,1.064305266,1,H,23,NaN,10,18
13,2,2,3,0.409179688,1,2,1,1,305.1757813,104.0039063,0.328125,C,1.258717731,1,H,23,NaN,10,19
13,1,1,3,0.51953125,1,2,1,1,395.0195313,124.5117188,0.184082031,I C,0.947092932,1,H,23,NaN,10,20
13,1,1,4,0.482910156,1,1,1,0,305.6640625,177.2460938,0.305664063,C,0.982305426,1,H,23,NaN,10,21
13,2,2,4,0.53125,1,1,1,0,441.40625,89.84375,0.44140625,C,1.410380204,1,H,23,NaN,10,22
13,2,1,2,0.733886719,0,1,0,1,452.6367188,281.25,0.452636719,I,1.07080541,1,H,23,NaN,10,23
13,1,1,3,0.529785156,1,1,1,0,427.2460938,102.5390625,0.427246094,C,1.153017896,1,H,23,NaN,10,24
13,2,2,4,0.330078125,1,1,1,0,243.1640625,86.9140625,0.243164063,C,1.673267657,1,H,23,NaN,10,25
13,1,2,0,0.381347656,0,2,1,1,297.3632813,83.984375,0.235351563,C I,1.412305204,1,H,23,NaN,10,26
13,2,2,4,0.4609375,1,1,1,0,357.421875,103.515625,0.357421875,C,1.316455221,1,H,23,NaN,10,27
13,2,2,4,0.490722656,1,2,1,1,397.4609375,93.26171875,0.424804688,C,1.428542701,1,H,23,NaN,10,28
13,1,2,1,0.421875,0,1,0,1,341.796875,80.078125,0.341796875,I,1.729480147,1,H,23,NaN,10,29
13,1,1,2,0.670898438,1,3,1,2,577.1484375,93.75,0.323242188,I I C,1.322755365,1,H,23,NaN,10,30
13,1,2,1,0.411621094,0,1,0,1,296.3867188,115.234375,0.296386719,I,1.246242733,1,H,23,NaN,10,31
13,1,2,2,0.443847656,0,1,0,1,356.9335938,86.9140625,0.356933594,I,1.500255188,1,H,23,NaN,10,32
13,1,1,3,0.591308594,1,1,1,0,449.21875,142.0898438,0.44921875,C,1.273130374,1,H,23,NaN,10,33
13,1,1,3,0.57421875,1,1,1,0,455.5664063,118.6523438,0.455566406,C,1.109367903,1,H,23,NaN,10,34
13,2,2,2,0.774902344,1,2,2,0,575.6835938,199.21875,0.317382813,C C,1.125830255,1,H,23,NaN,10,35
13,2,2,1,0.621582031,1,1,1,0,472.1679688,149.4140625,0.472167969,C,1.269367729,1,H,23,NaN,10,36
13,1,2,1,0.544433594,0,1,0,1,398.4375,145.9960938,0.3984375,I,1.021280273,1,H,23,NaN,10,37
13,2,2,3,0.801757813,1,1,1,0,496.5820313,305.1757813,0.496582031,C,1.195542742,1,H,23,NaN,10,38
13,1,2,1,0.239257813,0,1,0,1,145.9960938,93.26171875,0.145996094,I,1.481642691,1,H,23,NaN,10,39
13,1,2,1,0.3515625,0,1,0,1,238.7695313,112.7929688,0.238769531,I,1.390230207,1,H,23,NaN,10,40
13,1,2,0,0.322753906,0,1,0,1,217.2851563,105.46875,0.217285156,I,1.301517723,1,H,23,NaN,10,41
13,1,2,2,0.482421875,0,1,0,1,381.8359375,100.5859375,0.381835938,I,1.445330198,1,H,23,NaN,10,42
13,1,2,1,0.868164063,0,1,0,1,505.3710938,362.7929688,0.505371094,I,1.251380232,1,H,23,NaN,10,43
13,2,2,1,0.896972656,1,2,1,1,720.2148438,176.7578125,0.436523438,I C,1.348792715,1,H,23,NaN,10,44
13,1,1,2,0.528808594,1,1,1,0,462.890625,65.91796875,0.462890625,C,1.647005307,1,H,23,NaN,10,45
13,1,2,2,0.577636719,0,1,0,1,482.421875,95.21484375,0.482421875,I,1.394517707,1,H,23,NaN,10,46
13,2,2,3,0.753417969,1,2,1,1,651.8554688,101.5625,0.627929688,I C,1.260992731,1,H,23,NaN,10,47
13,1,2,3,1.101074219,0,1,0,1,925.2929688,175.78125,0.925292969,I,1.09645526,1,H,23,NaN,10,48
13,1,2,1,0.950683594,0,1,0,1,828.125,122.5585938,0.828125,I,1.334767717,1,H,23,NaN,10,49
13,1,1,3,0.420410156,1,1,1,0,363.7695313,56.640625,0.363769531,C,1.656492806,1,H,23,NaN,10,50
13,1,1,2,0.929199219,1,1,1,0,835.9375,93.26171875,0.8359375,C,1.102867905,1,H,23,NaN,10,51
13,2,1,2,0.560546875,0,1,0,1,486.328125,74.21875,0.486328125,I,1.323030365,1,H,23,NaN,10,52
13,1,1,1,1.312011719,1,2,2,0,1215.332031,96.6796875,1.07421875,C C,1.156392895,1,H,23,NaN,10,53
13,2,2,4,0.475585938,1,1,1,0,397.9492188,77.63671875,0.397949219,C,1.794417635,1,H,23,NaN,10,54
13,1,1,3,0.78515625,1,2,1,1,701.6601563,83.49609375,0.529785156,I C,1.136342899,1,H,23,NaN,10,55
13,1,2,3,0.625488281,0,2,1,1,497.0703125,128.4179688,0.513671875,I,1.066267765,1,H,23,NaN,10,56
13,2,2,3,0.40625,1,1,1,0,309.5703125,96.6796875,0.309570313,C,1.21083024,1,H,23,NaN,10,57
13,1,1,2,0.966796875,1,3,2,1,893.0664063,73.73046875,0.499023438,C I C,1.41074285,1,H,23,NaN,10,58
13,1,2,1,0.263671875,0,1,0,1,178.7109375,84.9609375,0.178710938,I,1.404805205,1,H,23,NaN,10,59
13,2,2,3,0.532226563,1,1,1,0,425.2929688,106.9335938,0.425292969,C,1.302292723,1,H,23,NaN,10,60
13,2,2,3,0.560546875,1,1,1,0,451.6601563,108.8867188,0.451660156,C,1.364642712,1,H,23,NaN,10,61
13,1,2,3,0.443359375,0,2,1,1,351.0742188,92.28515625,0.312988281,C I,1.272267729,1,H,23,NaN,10,62
13,2,1,1,0.744140625,0,1,0,1,608.3984375,135.7421875,0.608398438,I,1.011655421,1,H,23,NaN,10,63
13,2,1,3,0.581542969,0,1,0,1,479.4921875,102.0507813,0.479492188,I,1.139980398,1,H,23,NaN,10,64
13,2,2,2,0.775390625,1,1,1,0,561.0351563,214.3554688,0.561035156,C,1.103355259,1,H,23,NaN,10,65
13,1,2,2,0.647460938,0,2,1,1,517.578125,129.8828125,0.58984375,I,1.282392727,1,H,23,NaN,10,66
13,2,2,3,0.83203125,1,3,3,0,692.3828125,139.6484375,0.418945313,C C C,1.352717714,1,H,23,NaN,10,67
13,1,2,0,0.683105469,0,1,0,1,442.8710938,240.234375,0.442871094,I,1.004805276,1,H,23,NaN,10,68
13,1,1,3,0.572265625,1,1,1,0,495.1171875,77.1484375,0.495117188,C,1.263005376,1,H,23,NaN,10,69
13,1,1,1,0.793457031,1,1,1,0,655.7617188,137.6953125,0.655761719,C,0.971505428,1,H,23,NaN,10,70
14,1,2,3,0.688964844,0,1,0,1,592.2851563,96.6796875,0.592285156,I,1.422717702,1,F,22,NaN,1,1
14,2,2,4,0.464355469,1,1,1,0,382.8125,81.54296875,0.3828125,C,1.854480124,1,F,22,NaN,1,2
14,1,1,4,0.521484375,1,1,1,0,425.2929688,96.19140625,0.425292969,C,1.361530358,1,F,22,NaN,1,3
14,2,1,2,0.873535156,0,1,0,1,736.8164063,136.71875,0.736816406,I,1.35111786,1,F,22,NaN,1,4
14,2,2,2,0.737304688,1,2,1,1,646.9726563,90.33203125,0.457519531,I C,1.651930161,1,F,22,NaN,1,5
14,1,1,3,0.725097656,1,1,1,0,580.078125,145.0195313,0.580078125,C,1.275242874,1,F,22,NaN,1,6
14,1,2,4,0.588867188,0,1,0,1,508.7890625,80.078125,0.508789063,I,1.683467655,1,F,22,NaN,1,7
14,2,1,4,0.716308594,0,1,0,1,573.2421875,143.0664063,0.573242188,I,1.273167874,1,F,22,NaN,1,8
14,2,2,1,1.250488281,1,1,1,0,1033.691406,216.796875,1.033691406,C,1.517505185,1,F,22,NaN,1,9
14,2,2,1,0.844726563,1,1,1,0,734.8632813,109.8632813,0.734863281,C,1.4338927,1,F,22,NaN,1,10
14,1,2,1,0.787597656,0,1,0,1,672.3632813,115.234375,0.672363281,I,1.403117705,1,F,22,NaN,1,11
14,1,1,1,0.751953125,1,1,1,0,612.7929688,139.1601563,0.612792969,C,1.259330377,1,F,22,NaN,1,12
14,2,2,3,1.46484375,1,2,2,0,1350.097656,114.7460938,0.962402344,C C,NaN,1,F,22,NaN,1,13
14,2,2,3,0.811523438,1,1,1,0,721.6796875,89.84375,0.721679688,C,1.521892684,1,F,22,NaN,1,14
14,2,2,3,0.728515625,1,1,1,0,632.3242188,96.19140625,0.632324219,C,1.506705187,1,F,22,NaN,1,15
14,1,2,3,0.647949219,0,1,0,1,522.4609375,125.4882813,0.522460938,I,1.349955215,1,F,22,NaN,1,16
14,2,2,3,0.926269531,1,1,1,0,818.359375,107.9101563,0.818359375,C,1.381367709,1,F,22,NaN,1,17
14,2,1,4,0.610839844,0,1,0,1,487.7929688,123.046875,0.487792969,I,1.29806787,1,F,22,NaN,1,18
14,1,1,4,0.868652344,1,1,1,0,699.21875,169.4335938,0.69921875,C,1.206280386,1,F,22,NaN,1,19
14,2,2,4,0.732421875,1,1,1,0,640.625,91.796875,0.640625,C,1.706130151,1,F,22,NaN,1,20
14,2,2,2,0.858886719,1,1,1,0,765.625,93.26171875,0.765625,C,1.578055174,1,F,22,NaN,1,21
14,2,2,4,0.687988281,1,1,1,0,593.75,94.23828125,0.59375,C,1.909517615,1,F,22,NaN,1,22
14,1,1,4,1.125976563,1,2,2,0,1015.136719,110.8398438,0.626464844,C C,1.475317838,1,F,22,NaN,1,23
14,2,2,3,0.525390625,1,1,1,0,443.8476563,81.54296875,0.443847656,C,2.300580045,1,F,22,NaN,1,24
14,1,1,3,0.682128906,1,1,1,0,560.0585938,122.0703125,0.560058594,C,1.607130314,1,F,22,NaN,1,25
14,2,2,4,0.639160156,1,1,1,0,542.96875,96.19140625,0.54296875,C,2.038342592,1,F,22,NaN,1,26
14,2,1,4,0.640625,0,1,0,1,490.234375,150.390625,0.490234375,I,1.692292799,1,F,22,NaN,1,27
14,1,1,3,1.259277344,1,2,2,0,1129.882813,129.3945313,0.977539063,C C,1.546130325,1,F,22,NaN,1,28
14,1,1,1,0.992675781,1,1,1,0,851.0742188,141.6015625,0.851074219,C,1.583380319,1,F,22,NaN,1,29
14,2,2,2,0.619140625,1,1,1,0,528.3203125,90.8203125,0.528320313,C,1.633530164,1,F,22,NaN,1,30
14,1,2,2,1.006347656,0,1,0,1,898.9257813,107.421875,0.898925781,I,1.484005191,1,F,22,NaN,1,31
14,1,2,3,0.657714844,0,1,0,1,567.8710938,89.84375,0.567871094,I,1.683080155,1,F,22,NaN,1,32
14,2,2,3,0.66796875,1,1,1,0,569.3359375,98.6328125,0.569335938,C,1.752430143,1,F,22,NaN,1,33
14,1,1,4,0.772460938,1,2,1,1,644.0429688,128.4179688,0.582519531,I C,1.357092859,1,F,22,NaN,1,34
14,2,2,3,0.73828125,1,1,1,0,651.8554688,86.42578125,0.651855469,C,1.681092655,1,F,22,NaN,1,35
14,1,2,2,0.770019531,0,1,0,1,643.0664063,126.953125,0.643066406,I,1.501155188,1,F,22,NaN,1,36
14,2,1,1,1.48046875,0,1,0,1,1246.582031,233.8867188,1.246582031,I,NaN,1,F,22,NaN,1,37
14,1,1,3,0.864257813,1,1,1,0,664.0625,200.1953125,0.6640625,C,1.267067875,1,F,22,NaN,1,38
14,1,1,1,0.993652344,1,1,1,0,818.359375,175.2929688,0.818359375,C,1.165280393,1,F,22,NaN,1,39
14,2,1,2,0.951171875,0,1,0,1,811.0351563,140.1367188,0.811035156,I,1.23904288,1,F,22,NaN,1,40
14,2,2,1,1.384277344,1,3,3,0,1288.574219,95.703125,0.609863281,C C C,1.675242657,1,F,22,NaN,1,41
14,1,1,1,1.15234375,1,1,1,0,991.6992188,160.6445313,0.991699219,C,1.290167871,1,F,22,NaN,1,42
14,2,1,4,0.925292969,0,1,0,1,777.34375,147.9492188,0.77734375,I,1.445955343,1,F,22,NaN,1,43
14,2,1,1,1.450683594,0,2,0,2,1353.515625,97.16796875,0.985351563,I I,NaN,1,F,22,NaN,1,44
14,1,1,4,0.862792969,1,1,1,0,739.7460938,123.046875,0.739746094,C,1.735705291,1,F,22,NaN,1,45
14,1,1,4,0.712402344,1,1,1,0,564.453125,147.9492188,0.564453125,C,1.398130352,1,F,22,NaN,1,46
14,1,1,4,0.798828125,1,1,1,0,717.7734375,81.0546875,0.717773438,C,1.79956778,1,F,22,NaN,1,47
14,1,2,1,1.073242188,0,1,0,1,954.5898438,118.6523438,0.954589844,I,1.472917693,1,F,22,NaN,1,48
14,2,2,1,1.2578125,1,2,2,0,1206.054688,51.7578125,0.916503906,C C,1.524117684,1,F,22,NaN,1,49
14,2,2,3,1.001464844,1,1,1,0,897.4609375,104.0039063,0.897460938,C,1.930180111,1,F,22,NaN,1,50
14,2,1,2,0.837890625,0,1,0,1,669.921875,167.96875,0.669921875,I,1.347292861,1,F,22,NaN,1,51
14,1,1,0,1.006347656,1,1,1,0,800.2929688,206.0546875,0.800292969,C,1.1290929,1,F,22,NaN,1,52
14,2,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,F,22,NaN,1,53
14,1,1,3,0.624511719,1,1,1,0,489.2578125,135.2539063,0.489257813,C,1.348430361,1,F,22,NaN,1,54
14,2,2,3,0.875,1,1,1,0,781.7382813,93.26171875,0.781738281,C,1.715317649,1,F,22,NaN,1,55
14,2,2,4,0.642578125,1,1,1,0,522.4609375,120.1171875,0.522460938,C,1.49048019,1,F,22,NaN,1,56
14,2,1,3,0.791992188,0,1,0,1,649.9023438,142.0898438,0.649902344,I,1.432467846,1,F,22,NaN,1,57
14,1,2,3,0.669921875,0,1,0,1,546.875,123.046875,0.546875,I,1.4326427,1,F,22,NaN,1,58
14,2,2,4,0.762207031,1,1,1,0,665.5273438,96.6796875,0.665527344,C,1.917142613,1,F,22,NaN,1,59
14,1,1,1,1.036621094,1,1,1,0,847.1679688,189.453125,0.847167969,C,1.193767888,1,F,22,NaN,1,60
14,1,1,1,0.83984375,1,1,1,0,667.96875,171.875,0.66796875,C,1.191130389,1,F,22,NaN,1,61
14,1,1,3,0.8125,1,1,1,0,672.3632813,140.1367188,0.672363281,C,1.284955372,1,F,22,NaN,1,62
14,1,2,4,0.890625,0,1,0,1,720.2148438,170.4101563,0.720214844,I,1.26263023,1,F,22,NaN,1,63
14,2,2,4,0.758789063,1,1,1,0,641.1132813,117.6757813,0.641113281,C,1.530992682,1,F,22,NaN,1,64
14,2,2,4,0.709472656,1,1,1,0,587.4023438,122.0703125,0.587402344,C,1.388617708,1,F,22,NaN,1,65
14,2,1,3,0.854492188,0,1,0,1,711.4257813,143.0664063,0.711425781,I,1.460355341,1,F,22,NaN,1,66
14,2,1,2,0.833984375,0,1,0,1,642.578125,191.40625,0.642578125,I,1.355405359,1,F,22,NaN,1,67
14,2,1,1,1.040039063,0,1,0,1,897.9492188,142.0898438,0.897949219,I,1.471442839,1,F,22,NaN,1,68
14,2,2,4,0.821777344,1,2,1,1,714.84375,106.9335938,0.447265625,I C,1.752580143,1,F,22,NaN,1,69
14,1,1,4,0.94140625,1,1,1,0,793.9453125,147.4609375,0.793945313,C,1.338755362,1,F,22,NaN,2,1
14,2,2,4,0.642089844,1,1,1,0,552.734375,89.35546875,0.552734375,C,1.913192614,1,F,22,NaN,2,2
14,1,1,4,0.701171875,1,1,1,0,590.3320313,110.8398438,0.590332031,C,1.329630364,1,F,22,NaN,2,3
14,2,2,4,0.744140625,1,1,1,0,649.9023438,94.23828125,0.649902344,C,1.594792671,1,F,22,NaN,2,4
14,1,1,4,0.603027344,1,1,1,0,522.4609375,80.56640625,0.522460938,C,1.826542775,1,F,22,NaN,2,5
14,2,2,4,0.559570313,1,1,1,0,456.0546875,103.515625,0.456054688,C,1.816580131,1,F,22,NaN,2,6
14,2,1,2,0.8671875,0,1,0,1,708.984375,158.203125,0.708984375,I,1.148580396,1,F,22,NaN,2,7
14,1,2,3,0.615234375,0,1,0,1,500.4882813,114.7460938,0.500488281,I,1.518505185,1,F,22,NaN,2,8
14,2,1,4,0.5625,0,1,0,1,435.0585938,127.4414063,0.435058594,I,1.366917857,1,F,22,NaN,2,9
14,1,2,1,0.879882813,0,2,0,2,807.6171875,72.265625,0.458984375,I I,1.529792683,1,F,22,NaN,2,10
14,1,1,0,0.735351563,1,1,1,0,575.1953125,160.15625,0.575195313,C,1.175892892,1,F,22,NaN,2,11
14,1,1,4,0.74609375,1,1,1,0,603.515625,142.578125,0.603515625,C,1.287042872,1,F,22,NaN,2,12
14,1,2,2,1.165527344,0,1,0,1,1031.738281,133.7890625,1.031738281,I,1.391492707,1,F,22,NaN,2,13
14,2,2,2,0.901367188,1,1,1,0,783.6914063,117.6757813,0.783691406,C,1.483580191,1,F,22,NaN,2,14
14,2,2,2,0.731445313,1,1,1,0,598.1445313,133.3007813,0.598144531,C,1.392617707,1,F,22,NaN,2,15
14,2,2,2,0.569824219,1,1,1,0,447.7539063,122.0703125,0.447753906,C,2.024617594,1,F,22,NaN,2,16
14,1,2,2,0.653320313,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,F,22,NaN,2,17
14,2,1,3,0.656738281,0,1,0,1,382.8125,273.9257813,0.3828125,I,1.223467883,1,F,22,NaN,2,18
14,2,2,4,0.7265625,1,1,1,0,605.46875,121.09375,0.60546875,C,1.428117701,1,F,22,NaN,2,19
14,1,1,1,0.828125,1,1,1,0,636.71875,191.40625,0.63671875,C,1.188330389,1,F,22,NaN,2,20
14,1,2,4,0.804199219,0,2,1,1,663.5742188,140.625,0.475585938,C I,1.215130239,1,F,22,NaN,2,21
14,1,1,1,0.956542969,1,2,2,0,831.0546875,125.4882813,0.501464844,C C,1.161980394,1,F,22,NaN,2,22
14,1,2,1,1.420410156,0,1,0,1,1286.132813,134.2773438,1.286132813,I,1.304480223,1,F,22,NaN,2,23
14,1,2,3,0.814941406,0,1,0,1,695.8007813,119.140625,0.695800781,I,1.65416766,1,F,22,NaN,2,24
14,1,2,1,1.115722656,0,2,0,2,924.8046875,190.9179688,0.707519531,I I,1.227842737,1,F,22,NaN,2,25
14,1,2,1,0.59375,0,1,0,1,474.1210938,119.6289063,0.474121094,I,1.65598016,1,F,22,NaN,2,26
14,2,2,4,0.579589844,1,1,1,0,477.0507813,102.5390625,0.477050781,C,1.704030151,1,F,22,NaN,2,27
14,1,2,2,0.546875,0,1,0,1,433.59375,113.28125,0.43359375,I,1.509630186,1,F,22,NaN,2,28
14,1,2,2,0.632324219,0,1,0,1,467.7734375,164.5507813,0.467773438,I,1.273055228,1,F,22,NaN,2,29
14,2,2,4,1.393554688,1,2,1,1,1287.597656,105.9570313,0.779785156,I C,2.193092564,1,F,22,NaN,2,30
14,2,2,1,0.515625,1,1,1,0,402.34375,113.28125,0.40234375,C,1.444280198,1,F,22,NaN,2,31
14,1,2,1,1.057617188,0,1,0,1,875.4882813,182.1289063,0.875488281,I,1.164217748,1,F,22,NaN,2,32
14,1,1,2,0.780273438,1,1,1,0,617.1875,163.0859375,0.6171875,C,1.335280363,1,F,22,NaN,2,33
14,1,1,0,0.943359375,1,1,1,0,786.6210938,156.7382813,0.786621094,C,1.266705375,1,F,22,NaN,2,34
14,2,2,1,1.061523438,1,1,1,0,897.9492188,163.5742188,0.897949219,C,1.179967745,1,F,22,NaN,2,35
14,2,2,1,1.169433594,1,1,1,0,1020.996094,148.4375,1.020996094,C,1.168117747,1,F,22,NaN,2,36
14,2,2,3,0.834472656,1,1,1,0,680.6640625,153.8085938,0.680664063,C,1.355667714,1,F,22,NaN,2,37
14,2,2,3,0.838867188,1,1,1,0,685.0585938,153.8085938,0.685058594,C,1.26580523,1,F,22,NaN,2,38
14,2,1,1,1.037597656,0,2,0,2,934.5703125,103.0273438,0.6796875,I I,1.234342881,1,F,22,NaN,2,39
14,2,1,1,1.15625,0,1,0,1,1005.859375,150.390625,1.005859375,I,1.249505378,1,F,22,NaN,2,40
14,2,2,1,0.649414063,1,1,1,0,510.7421875,138.671875,0.510742188,C,1.624767666,1,F,22,NaN,2,41
14,1,1,1,1.146484375,1,1,1,0,911.1328125,235.3515625,0.911132813,C,1.141467898,1,F,22,NaN,2,42
14,2,2,1,1.2109375,1,2,2,0,1088.378906,122.5585938,0.629394531,C C,1.54493018,1,F,22,NaN,2,43
14,2,2,1,0.784179688,1,1,1,0,649.4140625,134.765625,0.649414063,C,1.412155204,1,F,22,NaN,2,44
14,1,2,1,1.166503906,0,1,0,1,1026.367188,140.1367188,1.026367188,I,1.340342716,1,F,22,NaN,2,45
14,1,2,4,1.087402344,0,2,1,1,1003.90625,83.49609375,0.67578125,C I,2.304355044,1,F,22,NaN,2,46
14,1,1,1,1.230957031,1,1,1,0,1031.738281,199.21875,1.031738281,C,1.255205377,1,F,22,NaN,2,47
14,1,1,3,1.319824219,1,3,3,0,1128.417969,191.40625,0.637695313,C C C,1.390355353,1,F,22,NaN,2,48
14,1,1,3,1.443847656,1,1,1,0,1230.46875,213.3789063,1.23046875,C,NaN,1,F,22,NaN,2,49
14,2,2,1,1.132324219,1,1,1,0,993.1640625,139.1601563,0.993164063,C,1.620942666,1,F,22,NaN,2,50
14,2,2,1,0.770019531,1,1,1,0,603.515625,166.5039063,0.603515625,C,1.156417749,1,F,22,NaN,2,51
14,1,1,3,0.709472656,1,1,1,0,516.6015625,192.8710938,0.516601563,C,1.233130381,1,F,22,NaN,2,52
14,2,2,1,0.766113281,1,1,1,0,601.5625,164.5507813,0.6015625,C,1.306255223,1,F,22,NaN,2,53
14,1,2,1,0.952636719,0,1,0,1,734.375,218.2617188,0.734375,I,1.15484275,1,F,22,NaN,2,54
14,2,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,F,22,NaN,2,55
14,1,2,0,0.487304688,0,1,0,1,382.3242188,104.9804688,0.382324219,I,1.316655221,1,F,22,NaN,2,56
14,2,2,4,0.934570313,1,2,2,0,860.3515625,74.21875,0.534179688,C C,2.223580058,1,F,22,NaN,2,57
14,1,1,4,0.6875,1,1,1,0,504.8828125,182.6171875,0.504882813,C,1.29874287,1,F,22,NaN,2,58
14,1,2,4,0.568847656,0,1,0,1,445.8007813,123.046875,0.445800781,I,1.400155206,1,F,22,NaN,2,59
14,1,1,4,0.767578125,1,1,1,0,604.4921875,163.0859375,0.604492188,C,1.422030348,1,F,22,NaN,2,60
14,2,2,4,0.688964844,1,1,1,0,563.9648438,125,0.563964844,C,1.870342622,1,F,22,NaN,2,61
14,2,2,4,0.684082031,1,1,1,0,588.8671875,95.21484375,0.588867188,C,2.000467598,1,F,22,NaN,2,62
14,2,2,4,0.619628906,1,1,1,0,496.5820313,123.046875,0.496582031,C,1.840867627,1,F,22,NaN,2,63
14,2,2,4,0.690917969,1,1,1,0,585.9375,104.9804688,0.5859375,C,2.066480087,1,F,22,NaN,2,64
14,1,1,4,0.704589844,1,1,1,0,549.3164063,155.2734375,0.549316406,C,1.380155355,1,F,22,NaN,2,65
14,2,2,4,0.552734375,1,1,1,0,403.8085938,148.9257813,0.403808594,C,1.560817677,1,F,22,NaN,2,66
